,id,latitude,longitude,room_type,price,host_class,distance,reviews
4173,1156412764127170670,44.48237773476809,11.358919478952885,Entire home/apt,5.298317366548036,multi,1.8008701156849525,0.0
4174,1156467573420835090,44.50167,11.372743,Shared room,3.1354942159291497,multi,2.5182661673229263,1.0986122886681096
4175,1156469307226368689,44.47747,11.3291,Entire home/apt,4.653960350157523,single,2.1345148778471814,0.6931471805599453
4176,1156476878065577031,44.50539709999999,11.30015986560668,Entire home/apt,6.620073206530356,single,3.6388035251188096,1.791759469228055
4177,1156625690251549939,44.49908,11.34335,Entire home/apt,5.393627546352362,single,0.5762998005253072,2.833213344056216
4178,1157034976440010865,44.48783,11.34051,Entire home/apt,4.727387818712341,business,0.7030054744808376,0.0
4179,1159323904190702467,44.5061173,11.3809351,Entire home/apt,4.762173934797756,multi,3.3084587641465717,1.0986122886681096
4180,1159934246854133671,44.49051739999999,11.3060501,Entire home/apt,4.553876891600541,single,2.9629991632082384,2.4849066497880004
4181,1160023999430353222,44.49587,11.38582,Private room,4.700480365792417,single,3.412899748517218,1.9459101490553132
4182,1160070322261588325,44.50912,11.34737,Private room,4.382026634673881,multi,1.7266625775889384,1.0986122886681096
4183,1160086764543236849,44.50746,11.34573,Entire home/apt,5.634789603169249,multi,1.5224172537396032,0.0
4184,1160639158837091412,44.50686,11.36065,Entire home/apt,4.382026634673881,business,2.011116054753195,0.0
4185,1160857771380215645,44.4936987,11.3440104,Entire home/apt,5.940171252720432,business,0.08342243690848751,2.4849066497880004
4186,1160902864849408627,44.4936987,11.3440104,Entire home/apt,5.940171252720432,business,0.08342243690848751,2.3978952727983707
4187,1160983056029247540,44.4934236,11.3439041,Entire home/apt,5.857933154483459,business,0.08929740090070785,2.833213344056216
4188,1161270166617186441,44.50091,11.34947,Entire home/apt,4.77912349311153,single,0.9336094498806533,2.0794415416798357
4189,1161515752738322755,44.4991963,11.3380056,Entire home/apt,8.987196820661973,business,0.7100619925272347,1.6094379124341003
4190,1161542184180488294,44.50294,11.34519,Entire home/apt,4.867534450455582,business,1.019558261281134,1.0986122886681096
4191,1162245660708673905,44.46063,11.35253,Entire home/apt,5.480638923341991,single,3.774071903929812,1.3862943611198906
4192,1162805729965601652,44.5012,11.33339,Entire home/apt,4.787491742782046,business,1.1145686083316335,1.791759469228055
4193,1163021857844431422,44.5015610899611,11.344393384655746,Private room,5.0106352940962555,business,0.8585211474901512,0.0
4194,1163024874333003711,44.5015763942436,11.344436299999984,Private room,4.941642422609304,business,0.860654034861417,0.6931471805599453
4195,1163027434556599944,44.5015610899611,11.344329011639388,Private room,4.867534450455582,business,0.8578752573395296,0.0
4196,1163029697050520779,44.50148456848842,11.344393384655746,Private room,4.787491742782046,business,0.8500895591770788,0.6931471805599453
4197,1163502638590429873,44.4869946,11.3530993,Entire home/apt,5.187385805840755,multi,1.1109508907671843,0.0
4198,1163680236755132091,44.50323,11.30464,Private room,4.499809670330265,single,3.2222436903465725,0.0
4199,1164493614439158240,44.4899157,11.3507147,Entire home/apt,4.787491742782046,multi,0.7567015073864962,1.9459101490553132
4200,1164947428922204672,44.47421348854045,11.369561937434405,Entire home/apt,4.787491742782046,single,3.0415606529862775,0.6931471805599453
4201,1165087830862730159,44.49913,11.3500976,Entire home/apt,4.553876891600541,single,0.8102197027540166,1.3862943611198906
4202,1165162735936217538,44.47604,11.36891,Private room,4.574710978503383,single,2.861396230620082,0.0
4203,1165195936870326434,44.4961204,11.3798776,Entire home/apt,4.2626798770413155,single,2.9435675545490123,2.833213344056216
4204,1165710245264532643,44.49788,11.34787,Entire home/apt,4.605170185988092,business,0.5879174919657146,0.0
4205,1165767970571321532,44.4903,11.34864,Entire home/apt,4.672828834461906,business,0.6010819783992104,0.0
4206,1165946252732913053,44.49383,11.34552,Entire home/apt,5.703782474656201,multi,0.20059185070060842,0.0
4207,1165982719227180642,44.50841,11.34608,Private room,4.007333185232471,multi,1.6309245341813958,2.995732273553991
4208,1166465096771388978,44.4992926,11.3353828,Entire home/apt,4.787491742782046,multi,0.8521432676621002,0.0
4209,1166712828726255118,44.49164845838267,11.305540166795254,Entire home/apt,4.418840607796598,multi,2.9900779920805864,1.791759469228055
4210,1167212496134869843,44.48196799999999,11.3781296,Entire home/apt,4.248495242049359,business,3.093126536293825,2.1972245773362196
4211,1167256665892344192,44.4894378,11.2955518,Private room,3.784189633918261,single,3.806574710742231,0.0
4212,1167325588837388771,44.4971836,11.3326295,Entire home/apt,6.906754778648554,single,0.9019493978827358,0.0
4213,1167398552354808573,44.48875,11.28821,Entire home/apt,4.499809670330265,single,4.395558501381177,0.6931471805599453
4214,1168025178420982864,44.48957,11.35551,Private room,5.135798437050262,multi,1.1053139168770727,0.6931471805599453
4215,1168594751585633198,44.49814,11.34811,Entire home/apt,5.857933154483459,business,0.6222463781648968,2.772588722239781
4216,1168766211849432834,44.48691,11.3154,Entire home/apt,5.298317366548036,business,2.328784892912218,2.0794415416798357
4217,1169329196209413821,44.49436,11.33047,Entire home/apt,4.700480365792417,business,0.9979398369173759,0.0
4218,1169454535569293217,44.4930502,11.332349,Entire home/apt,4.3694478524670215,multi,0.8524317745912336,2.8903717578961645
4219,1170341332850252934,44.4918557,11.3469924,Entire home/apt,5.0106352940962555,multi,0.39045172590829036,2.302585092994046
4220,1170912160074970311,44.4910955,11.3196467,Entire home/apt,4.867534450455582,multi,1.88351942328164,0.6931471805599453
4221,1171089606775826043,44.4980693,11.3705623,Entire home/apt,3.044522437723423,single,2.240662268891041,0.6931471805599453
4222,1171599085646608282,44.4656054903692,11.372947980950938,Entire home/apt,4.6913478822291435,business,3.9450261453815667,0.6931471805599453
4223,1171693337827287233,44.5000759,11.3495766,Private room,4.553876891600541,business,0.8629090245191364,0.0
4224,1171712158591851417,44.4942301,11.3759073,Private room,4.382026634673881,single,2.6177114577973706,0.0
4225,1172058532177645582,44.48652,11.34169,Entire home/apt,4.553876891600541,multi,0.8266944944286163,0.0
4226,1172291371512700157,44.4952137,11.3511928,Private room,4.867534450455582,business,0.6678007163531374,0.0
4227,1172419715988574391,44.49102,11.37485,Entire home/apt,5.517452896464707,single,2.5535605936446832,1.0986122886681096
4228,1172446952207332961,44.51958,11.29529,Entire home/apt,5.3471075307174685,single,4.747394107904959,2.0794415416798357
4229,1172904398542857585,44.50985,11.35519,Entire home/apt,4.624972813284271,business,2.020254492453942,1.3862943611198906
4230,1172933790033067462,44.51028,11.34761,Entire home/apt,4.718498871295094,business,1.8567850048145162,1.791759469228055
4231,1173112119392760186,44.47226269999999,11.388689,Entire home/apt,4.499809670330265,single,4.358121767798715,1.9459101490553132
4232,1173709607889922598,44.5008576,11.3512651,Entire home/apt,5.135798437050262,multi,1.014847222035181,2.9444389791664403
4233,1173767918171033040,44.4887998,11.3685491,Entire home/apt,4.454347296253507,multi,2.109822842028487,1.6094379124341003
4234,1173788436440434777,44.49979,11.33976,Private room,4.787491742782046,business,0.703427959748017,0.0
4235,1174592085015187820,44.49394014201739,11.33306633681059,Entire home/apt,4.787491742782046,multi,0.7901342896297576,1.0986122886681096
4236,1174594904490758992,44.49394540355257,11.333066672086716,Private room,4.442651256490317,multi,0.7901111040877374,0.6931471805599453
4237,1176097050651688064,44.50751,11.3584,Private room,4.04305126783455,single,1.9461443134787697,2.70805020110221
4238,1176518318503459421,44.50561,11.3375,Entire home/apt,3.8066624897703196,business,1.372825624848868,2.833213344056216
4239,1176652075429776739,44.4988745,11.346646,Entire home/apt,5.393627546352362,multi,0.6242376932194814,3.091042453358316
4240,1176742006787068736,44.4988745,11.346646,Entire home/apt,5.135798437050262,multi,0.6242376932194814,3.4965075614664802
4241,1177587197077801986,44.51996,11.29667,Private room,4.700480365792417,multi,4.68612842853444,0.0
4242,1177634222436287382,44.50890920974124,11.347254551947117,Entire home/apt,5.003946305945459,single,1.7018752641854105,2.1972245773362196
4243,1178083674815658454,44.4973743,11.3366518,Entire home/apt,4.90527477843843,business,0.6356120685955028,0.6931471805599453
4244,1178178213124950724,44.4964378,11.3383941,Entire home/apt,4.897839799950911,business,0.46231987791941165,1.3862943611198906
4245,1179640808652620252,44.49654,11.32902,Entire home/apt,4.553876891600541,business,1.149990514829919,1.6094379124341003
4246,1179664687586070008,44.489,11.35114,Entire home/apt,4.574710978503383,multi,0.8460075193727516,1.9459101490553132
4247,1181071085802460008,44.50881,11.34898,Private room,3.828641396489095,single,1.7237810982961959,2.70805020110221
4248,1181071537504804787,44.49591,11.34864,Entire home/apt,4.770684624465665,single,0.5011293593599128,2.302585092994046
4249,1181656587966452708,44.4949511,11.3541982,Entire home/apt,5.521460917862246,business,0.8983244401881512,1.6094379124341003
4250,1181690878854336769,44.4936494,11.3446528,Entire home/apt,5.298317366548036,business,0.13438113683904349,2.5649493574615367
4251,1181702226208170901,44.49376,11.33735,Entire home/apt,4.976733742420574,business,0.44967018271987474,1.3862943611198906
4252,1181723397109029299,44.50721,11.37358,Private room,3.8066624897703196,single,2.8465144058483927,2.5649493574615367
4253,1181726039581218536,44.50328,11.37248,Private room,4.248495242049359,business,2.56592184858551,0.0
4254,1181744801825410493,44.50504,11.3748,Private room,6.907755278982137,business,2.8158602310382443,1.0986122886681096
4255,1182412140504975306,44.50478,11.37407,Private room,6.907755278982137,business,2.7510153758498044,1.6094379124341003
4256,1182509515449782187,44.5119351,11.3552313,Entire home/apt,5.298317366548036,business,2.2277435863403974,2.1972245773362196
4257,1183129741371391468,44.48998110000001,11.3553149,Entire home/apt,4.454347296253507,single,1.0720034916993917,2.70805020110221
4258,1183291356251176462,44.4842474,11.3011796,Entire home/apt,5.552959584921617,business,3.495296936633453,0.6931471805599453
4259,1183391298584756828,44.504311,11.3411861,Entire home/apt,4.382026634673881,single,1.1658815268121592,2.772588722239781
4260,1183430436662296095,44.4920289,11.3750497,Entire home/apt,4.174387269895637,single,2.557753793450404,0.6931471805599453
4261,1183851127555378915,44.4975749,11.3386652,Entire home/apt,6.214608098422191,business,0.5344535262824661,2.833213344056216
4262,1183876495458990082,44.4975749,11.3386652,Entire home/apt,6.214608098422191,business,0.5344535262824661,2.70805020110221
4263,1183877696032478658,44.496835,11.3366139,Entire home/apt,5.0106352940962555,business,0.6036344287087432,1.9459101490553132
4264,1183946409382891002,44.4867789902045,11.35062037777101,Entire home/apt,5.298317366548036,multi,0.9968065293392514,2.772588722239781
4265,1184542862242654074,44.4950537,11.317432,Entire home/apt,4.787491742782046,multi,2.0376858462150396,1.0986122886681096
4266,1185308053352968963,44.51204001396412,11.286327410450747,Entire home/apt,4.499809670330265,single,4.937243562899989,0.0
4267,1185549371643024672,44.50627,11.34491,Entire home/apt,5.298317366548036,multi,1.3829842667720513,0.6931471805599453
4268,1186171610873829221,44.501642,11.3704212,Entire home/apt,6.214608098422191,business,2.3445061693411686,0.0
4269,1186210214882383329,44.505384419757256,11.345851830688488,Private room,5.075173815233827,multi,1.2962047190184982,0.0
4270,1186235844458364803,44.5052926,11.345766,Private room,5.075173815233827,multi,1.2849736682396546,0.0
4271,1186238384102809387,44.4734527,11.3696131,Entire home/apt,5.594711379601839,single,3.1057072698318664,2.3978952727983707
4272,1186302986864366356,44.4938,11.35081,Entire home/apt,4.418840607796598,multi,0.6213080648928662,1.0986122886681096
4273,1186701627580089285,44.4822024,11.371071,Entire home/apt,6.214608098422191,business,2.583802508991776,2.5649493574615367
4274,1187424992239238421,44.5503064,11.3539251,Private room,4.605170185988092,multi,6.3280854626087235,0.6931471805599453
4275,1187613977744017359,44.4982589,11.3433809,Entire home/apt,4.31748811353631,business,0.485328862646427,1.0986122886681096
4276,1187798704290239010,44.47868812058301,11.38733358095092,Entire home/apt,5.521460917862246,multi,3.9109751357616216,0.6931471805599453
4277,1188352192298529451,44.48923,11.33099,Entire home/apt,4.605170185988092,single,1.0871662888763747,1.3862943611198906
4278,1190308735225210164,44.4988651,11.3483555,Entire home/apt,4.3694478524670215,single,0.6970404334813857,1.9459101490553132
4279,1190560805611929696,44.48879,11.34715,Entire home/apt,4.553876891600541,single,0.6568267176576146,2.3978952727983707
4280,1191084326703245989,44.5076165,11.3038294,Entire home/apt,6.214608098422191,multi,3.468143626211891,2.1972245773362196
4281,1191428596984902655,44.49125,11.31035,Entire home/apt,4.382026634673881,multi,2.6136662033288887,1.791759469228055
4282,1191820022856885509,44.51861,11.29619,Entire home/apt,5.583496308781699,multi,4.625631103785148,0.0
4283,1191851272340462366,44.4982589,11.3433809,Entire home/apt,4.867534450455582,single,0.485328862646427,0.0
4284,1191988184898922524,44.50516,11.34561,Entire home/apt,4.605170185988092,single,1.2683690514470338,2.4849066497880004
4285,1192383749047422760,44.49033,11.3455,Entire home/apt,5.393627546352362,single,0.4437648056253116,0.0
4286,1193241869943299361,44.4882418,11.3521984,Entire home/apt,5.19295685089021,multi,0.9647279710681451,1.3862943611198906
4287,1193275378730072921,44.4882418,11.3521984,Entire home/apt,4.9344739331306915,multi,0.9647279710681451,1.3862943611198906
4288,1193317446390080362,44.4975749,11.3386652,Entire home/apt,6.214608098422191,business,0.5344535262824661,2.8903717578961645
4289,1193320364408348620,44.4975749,11.3386652,Entire home/apt,6.214608098422191,business,0.5344535262824661,2.833213344056216
4290,1193407319267720335,44.48881,11.34996,Entire home/apt,4.700480365792417,multi,0.7914741475882525,1.791759469228055
4291,1195394894647839888,44.51516,11.35099,Entire home/apt,4.465908118654584,business,2.4464783171869917,1.0986122886681096
4292,1195482952945420416,44.4980871,11.3454062,Entire home/apt,5.521460917862246,single,0.5031134744543136,1.6094379124341003
4293,1195546245155118146,44.49809,11.33851,Entire home/apt,5.0106352940962555,business,0.586797356976832,2.5649493574615367
4294,1196304649328381571,44.5189683,11.3422697,Entire home/apt,4.867534450455582,single,2.7863219556277765,1.0986122886681096
4295,1196333774273706283,44.4981592,11.3504122,Entire home/apt,4.605170185988092,multi,0.7560294270920914,0.0
4296,1196452939239111410,44.48888,11.32814,Entire home/apt,5.3471075307174685,single,1.3070358668979862,1.9459101490553132
4297,1196952260507545991,44.49279,11.34904,Private room,4.382026634673881,multi,0.49600867944845545,2.833213344056216
4298,1196999681239474787,44.48889148450005,11.351293623447418,Private room,4.02535169073515,business,0.8631226878018241,1.3862943611198906
4299,1197984939921259153,44.485918,11.302341,Entire home/apt,9.21024036697585,single,3.3536380222403235,0.0
4300,1198327530952924974,44.49256099999999,11.3719061,Entire home/apt,4.499809670330265,single,2.3040389056609976,1.6094379124341003
4301,1198350024460074282,44.4975749,11.3386652,Entire home/apt,6.214608098422191,business,0.5344535262824661,2.772588722239781
4302,1198439886761934306,44.50856,11.34395,Entire home/apt,5.4680601411351315,business,1.6308437507505684,1.0986122886681096
4303,1198440033546278650,44.50872,11.34533,Entire home/apt,4.976733742420574,business,1.6572655064146242,0.6931471805599453
4304,1198441160938089593,44.50688,11.34498,Private room,4.820281565605037,business,1.4509731330175752,0.0
4305,1199172559391680932,44.47589,11.38597,Private room,2.302585092994046,single,3.9611681461751544,0.0
4306,1199875721397102009,44.49513736359539,11.34248424321413,Entire home/apt,5.857933154483459,single,0.14349089059772355,1.0986122886681096
4307,1199913975887055724,44.5002964,11.3237466,Private room,4.382026634673881,business,1.6882510252520109,0.0
4308,1200486487305508563,44.4979367,11.3193543,Entire home/apt,4.77912349311153,multi,1.933461605786312,1.0986122886681096
4309,1200557165508948693,44.49883,11.31973,Entire home/apt,4.59511985013459,multi,1.9301886946144449,1.3862943611198906
4310,1200578352383499887,44.49725,11.31899,Entire home/apt,4.59511985013459,multi,1.9456376450262594,1.791759469228055
4311,1200611868837988128,44.49896,11.33692,Entire home/apt,5.135798437050262,business,0.741635238346606,2.1972245773362196
4312,1200614195746500100,44.49707,11.31898,Entire home/apt,5.241747015059643,multi,1.942694823945847,0.6931471805599453
4313,1200723985149565242,44.488,11.35253,Entire home/apt,5.480638923341991,single,1.0022518854635567,0.6931471805599453
4314,1201235041694555508,44.50395121833554,11.281278626983648,Private room,4.276666119016055,business,5.034306392644685,0.0
4315,1201247426432223785,44.50482,11.28253,Private room,4.248495242049359,business,4.960009635154231,0.0
4316,1201289783572719069,44.50349,11.2811,Private room,4.204692619390966,business,5.037086917233296,0.0
4317,1201473411114437257,44.4829826,11.4017424,Private room,4.060443010546419,multi,4.827779340510799,1.791759469228055
4318,1201491068345451040,44.48418,11.40212,Private room,4.060443010546419,multi,4.82529470252162,2.0794415416798357
4319,1201500705538719174,44.50067,11.33597,Private room,3.970291913552122,single,0.9373404973986893,0.0
4320,1202706841917484607,44.49627,11.33216,Entire home/apt,4.634728988229636,multi,0.9015210826806416,1.6094379124341003
4321,1202791074453203762,44.5140135,11.3362817,Entire home/apt,4.382026634673881,single,2.298081030189862,2.4849066497880004
4322,1202842834356697939,44.4959074,11.3506174,Entire home/apt,4.969813299576001,business,0.6456390724375898,2.302585092994046
4323,1203368354611179513,44.4967497,11.3452964,Entire home/apt,6.214608098422191,multi,0.36557227955358435,0.0
4324,1203663280364393909,44.49998,11.34056,Entire home/apt,3.912023005428146,single,0.7029583710415502,0.0
4325,1204275391659350031,44.51932,11.31951,Entire home/apt,4.0943445622221,single,3.386557983362292,2.0794415416798357
4326,1204317225893033591,44.50294,11.34058,Entire home/apt,4.532599493153256,business,1.0228413186011782,0.0
4327,1204340465491142226,44.5088364,11.340917,Entire home/apt,4.442651256490317,single,1.6680533342589074,0.6931471805599453
4328,1204397898394803226,44.50041816240999,11.349496878683569,Entire home/apt,4.499809670330265,business,0.8897578499123092,2.0794415416798357
4329,1205037741571117378,44.49589,11.34484,Entire home/apt,4.406719247264253,business,0.2651809318007262,0.0
4330,1205094896494611180,44.49543,11.34388,Entire home/apt,4.2626798770413155,business,0.18386508553899505,2.0794415416798357
4331,1205109027836464555,44.49762,11.34393,Entire home/apt,4.248495242049359,business,0.41995051387510024,1.6094379124341003
4332,1205114593658137791,44.49722,11.34353,Entire home/apt,4.406719247264253,business,0.37133521371646516,2.833213344056216
4333,1206996286311015258,44.49512,11.32789,Entire home/apt,4.59511985013459,single,1.2094556748067125,2.0794415416798357
4334,1207110330223346537,44.5094137,11.3545072,Entire home/apt,4.442651256490317,business,1.9518128953063025,1.0986122886681096
4335,1207256532752730617,44.4915131,11.3054969,Entire home/apt,5.081404364984463,multi,2.9948055358097614,1.6094379124341003
4336,1208400249695846494,44.49607,11.33044,Entire home/apt,5.0106352940962555,multi,1.0276927698069762,2.3978952727983707
4337,1208404004035338448,44.4964,11.33253,Entire home/apt,4.465908118654584,multi,0.8778813064694307,1.9459101490553132
4338,1208572969480949094,44.49623,11.34782,Entire home/apt,4.430816798843313,single,0.4626196047205853,0.6931471805599453
4339,1208707292456300584,44.495493469182,11.3320779427886,Private room,3.970291913552122,single,0.8865896104840091,0.6931471805599453
4340,1209230865181779218,44.5044785,11.3441063,Entire home/apt,4.499809670330265,single,1.1788238552785302,1.6094379124341003
4341,1209274500152746922,44.5006806,11.3432696,Entire home/apt,4.634728988229636,single,0.7537987372668299,0.0
4342,1209880851927739975,44.50263,11.33695,Private room,4.382026634673881,business,1.0828973994575488,0.0
4343,1209891203616089939,44.50942,11.29981,Private room,4.499809670330265,business,3.8435130965890885,0.6931471805599453
4344,1209891700967926334,44.5015392,11.33769,Private room,4.465908118654584,business,0.9481568027069304,0.0
4345,1210075634061284453,44.5002964,11.3237466,Private room,4.605170185988092,business,1.6882510252520109,0.0
4346,1210693808578240999,44.48814,11.35484,Entire home/apt,4.3694478524670215,single,1.138724480767086,2.302585092994046
4347,1211441270551421384,44.4865745,11.3412944,Entire home/apt,4.454347296253507,business,0.8252728128558604,1.3862943611198906
4348,1211536547246190515,44.5029975,11.3162979,Entire home/apt,4.343805421853684,business,2.3520562386771005,0.0
4349,1211558827754283579,44.5029975,11.3162979,Entire home/apt,4.330733340286331,business,2.3520562386771005,0.0
4350,1211572280110992419,44.5029975,11.3162979,Entire home/apt,4.382026634673881,business,2.3520562386771005,0.6931471805599453
4351,1211701133897087738,44.4826382,11.3698076,Entire home/apt,4.736198448394496,single,2.472589931813743,0.6931471805599453
4352,1212120153438786136,44.5069411,11.3702704,Entire home/apt,4.969813299576001,business,2.6084697921550046,0.0
4353,1212130853558086346,44.5029975,11.3162979,Entire home/apt,4.356708826689592,business,2.3520562386771005,0.0
4354,1212144782519926970,44.5029975,11.3162979,Entire home/apt,4.382026634673881,business,2.3520562386771005,0.0
4355,1212156935343065377,44.5029975,11.3162979,Entire home/apt,4.382026634673881,business,2.3520562386771005,0.0
4356,1212168628391527189,44.5029975,11.3162979,Entire home/apt,4.418840607796598,business,2.3520562386771005,0.6931471805599453
4357,1212337713083266039,44.50602,11.30144,Private room,3.912023005428146,single,3.5691788414832817,0.0
4358,1212804983256857972,44.51325,11.34357,Private room,3.912023005428146,single,2.1507474249116427,1.0986122886681096
4359,1213020156154090659,44.4949847,11.3437225,Entire home/apt,4.61512051684126,multi,0.1335353028327146,0.6931471805599453
4360,1213060088126759750,44.5204625,11.2781279,Entire home/apt,5.1298987149230735,single,5.943466768356276,0.6931471805599453
4361,1213579563242606488,44.4988745,11.346646,Entire home/apt,4.499809670330265,single,0.6242376932194814,0.0
4362,1213637960183797744,44.5094137,11.3545072,Entire home/apt,4.442651256490317,business,1.9518128953063025,1.6094379124341003
4363,1213651465968784598,44.47711,11.37741,Entire home/apt,4.890349128221754,business,3.3127704420252035,1.6094379124341003
4364,1213753338412849088,44.4968239,11.3337862,Entire home/apt,4.74493212836325,business,0.8016449097363822,2.1972245773362196
4365,1214276697848092169,44.49483,11.33741,Entire home/apt,5.0106352940962555,multi,0.4564771180172046,0.0
4366,1214338039645738592,44.49215,11.35448,Private room,4.248495242049359,single,0.9336128241498044,0.0
4367,1214450205069845393,44.50551939351725,11.37299728042604,Entire home/apt,6.906754778648554,business,2.712761414287622,0.0
4368,1216538286378168603,44.5210831,11.3493847,Entire home/apt,5.991464547107982,multi,3.063099904614946,0.0
4369,1216586307905616595,44.48321735081595,11.37244887650013,Private room,3.912023005428146,multi,2.626207244869155,1.3862943611198906
4370,1216599783142309856,44.48304727604647,11.372460275888445,Private room,4.382026634673881,multi,2.6356135814390087,0.6931471805599453
4371,1217120385012361541,44.4951214,11.3395557,Private room,4.787491742782046,business,0.3057355473690208,0.0
4372,1217372670672166688,44.4950275,11.3396227,Private room,4.532599493153256,business,0.2964105137371897,0.0
4373,1217375833755744033,44.4950275,11.3396227,Private room,4.418840607796598,business,0.2964105137371897,0.0
4374,1217378143510970393,44.49597,11.34056,Private room,4.418840607796598,business,0.3009614544117641,0.0
4375,1217382485008354300,44.49716,11.34851,Entire home/apt,4.356708826689592,single,0.5685981906094174,0.0
4376,1217896971113177959,44.50237,11.34379,Entire home/apt,6.150602768446279,business,0.9433232219565778,2.302585092994046
4377,1217949404195225367,44.5002039,11.3433076,Entire home/apt,4.941642422609304,single,0.7009475017001805,0.0
4378,1218063325652847680,44.4974976,11.3417654,Entire home/apt,5.393627546352362,multi,0.41166608738019295,1.791759469228055
4379,1218145132305619134,44.4938941,11.3332275,Entire home/apt,4.867534450455582,business,0.7773034133386064,1.9459101490553132
4380,1218615078660793826,44.5226476,11.2952857,Entire home/apt,5.703782474656201,single,4.959973636126712,0.0
4381,1218629796195620521,44.4978,11.34917,Entire home/apt,5.298317366548036,multi,0.6547185015622813,1.791759469228055
4382,1218807755963632731,44.4908788,11.3384993441803,Entire home/apt,5.75890177387728,single,0.490787399089565,0.0
4383,1218892056741698018,44.4821,11.37279,Private room,3.912023005428146,multi,2.7083499148420485,0.6931471805599453
4384,1218895401581778818,44.4830008,11.3724759,Private room,3.912023005428146,multi,2.6390858606887395,1.9459101490553132
4385,1218908718283980288,44.48401,11.37208,Private room,4.0943445622221,multi,2.56103542555948,0.0
4386,1218983930828576507,44.47484,11.38168,Entire home/apt,4.499809670330265,single,3.735621759189296,1.9459101490553132
4387,1219301916961182213,44.49987,11.2721,Entire home/apt,4.499809670330265,single,5.677913995858002,0.6931471805599453
4388,1219390144428857754,44.49835,11.33979,Entire home/apt,5.5093883366279774,business,0.5565255508773915,1.0986122886681096
4389,1220098352530020199,44.5201921700222,11.273412331938744,Entire home/apt,4.418840607796598,single,6.257629788363123,1.791759469228055
4390,1221111714932411903,44.4916715,11.3545077,Private room,4.23410650459726,multi,0.9482494192318108,0.0
4391,1221217371376727132,44.5098926,11.3987794,Private room,3.8066624897703196,single,4.778878861789231,1.0986122886681096
4392,1221442091059573406,44.50038,11.35085,Entire home/apt,5.545177444479562,single,0.9530738220064632,2.0794415416798357
4393,1221573711378784697,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,0.6931471805599453
4394,1221596716199054901,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,1.3862943611198906
4395,1221616843696225263,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,1.0986122886681096
4396,1221687299072908320,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,1.791759469228055
4397,1221711633878211365,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,1.3862943611198906
4398,1221725962377249063,44.5081463,11.34322,Entire home/apt,4.5217885770490405,business,1.5832166962698704,0.0
4399,1222212760226388357,44.52757,11.33947,Entire home/apt,3.912023005428146,single,3.7520960353050596,1.791759469228055
4400,1222374955566760717,44.5081463,11.34322,Entire home/apt,4.31748811353631,business,1.5832166962698704,0.0
4401,1222385473212032603,44.5081463,11.34322,Entire home/apt,8.517193191416238,business,1.5832166962698704,0.0
4402,1222419113893579438,44.5081463,11.34322,Entire home/apt,4.31748811353631,business,1.5832166962698704,0.0
4403,1222444941079132754,44.5081463,11.34322,Entire home/apt,4.5217885770490405,business,1.5832166962698704,0.0
4404,1222453522806956155,44.5081463,11.34322,Entire home/apt,4.31748811353631,business,1.5832166962698704,0.0
4405,1224142169654335324,44.49402508304312,11.367354389762603,Entire home/apt,4.48863636973214,single,1.9372041499327202,1.0986122886681096
4406,1224354133318959865,44.49701,11.33704,Entire home/apt,4.90527477843843,single,0.5866488115601791,2.833213344056216
4407,1224630455869808320,44.50574,11.35468,Entire home/apt,5.0106352940962555,business,1.610604098041678,1.0986122886681096
4408,1225455214292370192,44.4941797079047,11.348358004893491,Entire home/apt,4.941642422609304,single,0.4273069919038377,2.8903717578961645
4409,1225884810840890075,44.49241079999999,11.35091,Entire home/apt,5.521460917862246,business,0.650569893170911,2.9444389791664403
4410,1226509849585428763,44.49766,11.33165,Entire home/apt,4.867534450455582,multi,0.9947535619505271,1.6094379124341003
4411,1226538013793034239,44.4784485,11.3786803,Entire home/apt,4.060443010546419,single,3.3173505014891704,0.6931471805599453
4412,1226581816119877231,44.51064,11.29583,Entire home/apt,4.248495242049359,single,4.187230153087849,3.2188758248682006
4413,1226609460056778286,44.518678458726114,11.27285409718752,Entire home/apt,4.23410650459726,multi,6.220721877094695,2.0794415416798357
4414,1226741271952446960,44.5076523,11.3413277,Entire home/apt,5.0106352940962555,business,1.534000114296675,2.3978952727983707
4415,1226897977421978652,44.4931043,11.3041633,Entire home/apt,4.605170185988092,multi,3.090334926755276,1.3862943611198906
4416,1227558543941240845,44.48229,11.37218,Entire home/apt,5.19295685089021,multi,2.655670633659285,0.0
4417,1227569501355727845,44.50086,11.35127,Entire home/apt,5.135798437050262,multi,1.0153028516083904,1.6094379124341003
4418,1227917428578577420,44.497667836425,11.347664240609,Entire home/apt,9.21024036697585,single,0.5594085966697603,0.0
4419,1228070616306185213,44.4952137,11.3511928,Private room,5.135798437050262,business,0.6678007163531374,0.0
4420,1228075330798438053,44.49351,11.36987,Entire home/apt,5.521460917862246,business,2.137696315600669,0.0
4421,1228107626356811304,44.5082446,11.3432262,Entire home/apt,8.517193191416238,business,1.5941451231861967,0.0
